87 88.39026 99.969012 7.835915 0.135271 0.00799 99.976585
88 88.39166 99.969014 7.845545 0.134269 0.007903 99.976585
89 88.393055 99.96902 7.854572 0.132265 0.007829 99.976585
90 88.394448 99.969025 7.864202 0.131263 0.007742 99.976585
91 88.395838 99.969027 7.873831 0.130261 0.007668 99.976585
92 88.397225 99.969033 7.882858 0.128257 0.007581 99.978048
93 88.39861 99.969035 7.892488 0.127255 0.007507 99.978048
94 88.399993 99.96904 7.902117 0.126253 0.007434 99.978048
95 88.401373 99.969046 7.911145 0.125251 0.007376 99.978048
96 88.402752 99.969048 7.920774 0.123246 0.007303 99.978048
97 88.404128 99.969053 7.930404 0.122244 0.007229 99.978048
98 88.405504 99.969059 7.940033 0.121242 0.007156 99.979512
99 88.406877 99.969061 7.949662 0.12024 0.007098 99.979512
100 88.40825 99.969066 7.959292 0.119238 0.007039 99.979512
101 88.409621 99.969069 7.968921 0.118236 0.006966 99.979512
102 88.410991 99.969074 7.978551 0.117234 0.006907 99.979512
103 88.412361 99.969079 7.98818 0.116232 0.006849 99.979512
104 88.413729 99.969082 7.997809 0.11523 0.00679 99.979512
105 88.415097 99.969087 8.007439 0.114228 0.006732 99.980975
106 88.416465 99.96909 8.017068 0.113226 0.006673 99.980975
107 88.417832 99.969095 8.026697 0.112224 0.006615 99.980975
108 88.419198 99.9691 8.036929 0.111222 0.006571 99.980975
109 88.420565 99.969103 8.046558 0.11022 0.006512 99.980975
110 88.421931 99.969108 8.056187 0.109218 0.006454 99.980975
111 88.423298 99.96911 8.065817 0.108216 0.00641 99.980975
112 88.424664 99.969116 8.076048 0.107214 0.006351 99.980975
113 88.426031 99.969121 8.085677 0.107214 0.006307 99.982439
114 88.427398 99.969123 8.095909 0.106212 0.006249 99.982439
115 88.428765 99.969128 8.105538 0.10521 0.006205 99.982439
116 88.430133 99.969131 8.115769 0.104208 0.006161 99.982439
117 88.431501 99.969136 8.125399 0.103206 0.006117 99.982439
118 88.432869 99.969141 8.13563 0.103206 0.006073 99.982439
119 88.434239 99.969144 8.145861 0.102204 0.006029 99.982439
120 88.435609 99.969149 8.155491 0.101202 0.005985 99.982439
121 88.43698 99.969152 8.165722 0.1002 0.005942 99.982439
