0 88.887235 1.583382
1 90.037316 1.565125
2 89.392601 1.554977
3 88.712958 1.548365
4 89.100219 1.543125
5 88.941426 1.541337
6 88.985175 1.540255
7 88.103891 1.538384
8 87.731392 1.537344
9 86.851368 1.535057
10 84.705138 1.533975
11 85.377399 1.534599
12 85.994208 1.535015
13 86.673671 1.535265
14 86.590853 1.536887
15 84.940447 1.536845
16 84.52708 1.536762
17 84.502595 1.537843
18 83.824393 1.538093
19 83.469899 1.538093
20 83.114324 1.538592
21 82.798898 1.538841
22 82.888197 1.539507
23 81.823633 1.540297
24 82.310816 1.540047
25 82.128797 1.540463
26 81.462658 1.541045
27 81.299904 1.541004
28 80.799939 1.542335
29 80.399895 1.543915
30 79.126308 1.54404
31 79.582523 1.54562
32 79.439573 1.546327
33 78.956712 1.546493
34 78.427041 1.547242
35 78.556668 1.548448
36 77.172358 1.549488
37 77.295144 1.550819
38 78.023216 1.551526
39 77.082699 1.551567
40 76.455628 1.552856
41 76.296654 1.55294
42 76.078269 1.553771
43 75.365679 1.554811
44 75.410329 1.555435
45 75.669943 1.555726
46 75.326971 1.557098
47 75.092202 1.55714
48 73.861104 1.557556
49 72.990621 1.557223
50 72.665653 1.557597
51 72.534045 1.558596
52 71.632056 1.559968
53 71.547979 1.560051
54 71.455619 1.560883
55 71.462641 1.561798
56 70.817925 1.561382
57 69.892351 1.56159
58 70.104796 1.562089
59 69.771366 1.562089
60 68.865236 1.563461
61 68.097375 1.563836
62 68.098995 1.563753
63 68.499579 1.565042
64 68.258689 1.565167
65 68.171911 1.567246
66 67.493348 1.56945
67 67.376144 1.571945
68 67.12283 1.577227
69 66.906965 1.578974
70 66.510342 1.579348
71 66.493238 1.577435
72 66.057007 1.573151
73 65.551101 1.571446
74 65.31057 1.571737
75 64.253389 1.571737
76 63.885932 1.57311
77 64.587719 1.572943
78 64.030142 1.573775
79 63.508212 1.574815
80 63.266062 1.574773
81 62.850174 1.576021
82 62.548071 1.576104
83 62.246328 1.575855
84 62.189256 1.575647
85 61.810096 1.575189
86 61.699373 1.576271
87 61.309231 1.576395
88 60.434788 1.576603
89 60.11126 1.577685
90 59.625338 1.576978
91 59.724539 1.577851
92 58.954878 1.578267
93 58.807967 1.578724
94 58.44051 1.580221
95 58.225905 1.580388
96 57.658426 1.580388
97 57.366584 1.58072
98 57.20041 1.580013
99 56.418506 1.580762
100 56.369895 1.581303
101 56.212362 1.581095
102 55.777571 1.582509
103 55.801156 1.582509
104 54.681321 1.582426
105 54.686903 1.583091
106 54.253372 1.582426
107 54.123204 1.583174
108 54.020223 1.583049
109 53.288009 1.583257
110 53.117513 1.584006
111 52.944137 1.583382
112 52.038907 1.59224
113 51.835825 1.712139
114 51.305613 1.986454
115 51.618519 2.466837
116 51.688914 3.064541
117 51.260244 3.567548
118 51.389871 3.923708
119 51.578731 4.106529
120 51.308314 4.205467
121 51.154562 4.29222
122 51.185888 4.356806
123 51.469628 4.415529
124 51.380869 4.461941
125 51.028355 4.500909
126 51.202272 4.526278
127 51.212174 4.542996
128 51.136918 4.554433
129 50.588343 4.562667
130 51.095329 4.567408
131 50.856239 4.567491
132 50.590503 4.565454
133 51.00477 4.560921
134 51.117654 4.5588
135 51.617259 4.562002
136 51.367906 4.554558
137 51.365386 4.542996
138 51.1452 4.530312
139 51.110813 4.508852
140 50.917632 4.483151
141 50.808169 4.468512
142 50.470778 4.452625
143 50.649736 4.434327
144 50.401644 4.416693
145 50.48032 4.400141
146 51.307414 4.385086
147 51.741845 4.37419
148 51.654166 4.358345
149 51.366646 4.341045
150 51.324517 4.322787
151 51.276087 4.302576
152 50.873883 4.283154
153 50.28876 4.266935
154 50.469518 4.251838
155 50.310725 4.236658
156 50.658378 4.216488
157 51.199211 4.193324
158 51.246021 4.167913
159 50.785844 4.148242
160 51.28977 4.131773
161 50.815551 4.115055
162 50.882525 4.102828
163 50.596085 4.098545
164 51.031416 4.087108
165 50.658018 4.061531
166 50.846877 4.02589
167 50.558817 4.000563
168 50.610308 3.979935
169 50.931315 3.960847
170 50.777203 3.946457
171 50.748937 3.936393
172 50.731293 3.923209
173 50.508226 3.908113
174 51.070484 3.889897
175 50.228267 3.86744
176 50.661438 3.844733
177 50.030046 3.824355
178 50.800067 3.803311
179 50.86146 3.786759
180 50.636053 3.768876
181 50.697806 3.751659
182 50.439092 3.738434
183 50.552876 3.721674
184 50.863081 3.70691
185 50.857499 3.690025
186 49.974234 3.67131
187 49.689955 3.652845
188 49.790956 3.633133
189 50.09648 3.611632
190 50.266435 3.592959
191 50.38202 3.574452
192 50.459616 3.55582
193 49.625681 3.538728
194 49.992598 3.523881
195 49.917522 3.510656
196 50.19136 3.498096
197 50.448094 3.479881
198 49.868552 3.460251
199 49.848388 3.442036
200 49.918783 3.423362
201 50.388861 3.403442
202 50.210264 3.385351
203 49.823903 3.36934
204 50.029506 3.354368
205 49.805899 3.340935
206 49.732984 3.326795
207 49.869092 3.313279
208 49.52684 3.29656
209 50.066414 3.27926
210 50.134648 3.262167
211 50.028606 3.247778
212 49.962532 3.236549
213 49.95317 3.224031
214 50.036887 3.209808
215 49.983956 3.193339
216 49.707958 3.177411
217 49.739825 3.160859
218 49.604617 3.14755
219 49.375789 3.131913
220 49.366427 3.118106
221 49.177567 3.10093
222 49.871973 3.085792
223 49.00149 3.071652
224 49.061623 3.058136
225 49.14354 3.04541
226 49.14192 3.032518
227 49.542324 3.02
228 49.349683 3.007898
229 49.766831 2.995796
230 49.711559 2.981947
231 49.408916 2.96868
232 49.57419 2.956037
233 49.180988 2.941191
234 48.982226 2.927051
235 49.091689 2.912869
236 49.470309 2.899727
237 49.305394 2.887417
238 49.452665 2.874525
239 49.272807 2.860801
240 49.355624 2.846702
241 49.511897 2.834143
242 49.646565 2.822082
243 49.61956 2.808358
244 48.852599 2.796963
245 48.914352 2.783738
246 49.304134 2.768725
247 48.969804 2.757662
248 48.454175 2.745436
249 48.358935 2.732668
250 48.443913 2.722437
251 49.018234 2.710377
252 48.990328 2.700313
253 48.90625 2.689749
254 48.784365 2.677148
255 48.813891 2.667167
256 48.840536 2.65469
257 48.439232 2.641299
258 48.281699 2.629946
259 48.52583 2.618883
260 48.519529 2.606864
261 49.011392 2.595594
262 48.766361 2.583575
263 48.413487 2.570142
264 48.420688 2.559786
265 48.646096 2.550013
266 48.168816 2.542028
267 48.577321 2.533919
268 48.541314 2.524811
269 48.385041 2.515662
270 48.106523 2.505306
271 48.110843 2.49362
272 48.122366 2.482474
273 48.172596 2.47137
274 47.971314 2.462096
275 48.122006 2.453612
276 48.23957 2.443132
277 47.932246 2.435147
278 47.95205 2.423586
279 47.638604 2.413896
280 47.2364 2.406784
281 47.355405 2.396803
282 46.966884 2.388069
283 46.953921 2.379669
284 46.941138 2.36948
285 47.248823 2.362534
286 47.6197 2.352054
287 47.75977 2.342447
288 48.266576 2.333173
289 48.009122 2.324481
290 47.746447 2.31608
291 47.324078 2.306058
292 47.211195 2.297948
293 47.700897 2.290171
294 46.793867 2.280689
295 46.724013 2.272704
296 47.199132 2.264428
297 46.632913 2.25636
298 46.748318 2.249955
299 47.47261 2.242594
300 47.38151 2.234402
301 47.078867 2.227831
302 47.020535 2.219471
303 46.76164 2.213815
304 47.072566 2.206496
305 46.899009 2.198428
306 46.71285 2.192813
307 46.970664 2.184745
308 46.619231 2.177218
309 46.312266 2.169441
310 46.42695 2.16208
311 46.528131 2.154303
312 46.179218 2.146692
313 46.651457 2.139622
314 46.385182 2.13301
315 45.985138 2.125274
316 45.576092 2.118412
317 46.156894 2.111176
318 46.240971 2.104938
319 46.004942 2.098409
320 45.794118 2.090923
321 46.079657 2.085683
322 46.23323 2.079985
323 45.66287 2.072499
324 45.70914 2.06701
325 45.941929 2.061354
326 45.782595 2.055531
327 45.059383 2.049168
328 45.369228 2.042556
329 45.28083 2.037524
330 45.366168 2.034654
331 45.576092 2.029248
332 45.695097 2.02355
333 45.28209 2.017104
334 45.015094 2.011198
335 44.723613 2.006624
336 44.962343 2.001051
337 45.498496 1.995603
338 44.885107 1.990238
339 44.505947 1.984457
340 44.313667 1.981047
341 45.266247 1.97535
342 45.033998 1.970109
343 44.865303 1.965535
344 44.987728 1.959463
345 44.493525 1.95547
346 43.961333 1.951312
347 44.054953 1.945365
348 44.354896 1.941039
349 44.308986 1.936049
350 44.051892 1.931765
351 43.988699 1.927149
352 43.885357 1.920703
353 43.600357 1.917126
354 43.623582 1.912344
355 43.387013 1.90727
356 43.387013 1.903901
357 43.031978 1.899493
358 42.689546 1.896623
359 43.016495 1.892964
360 43.129919 1.887557
361 42.65732 1.883773
362 42.769303 1.878948
363 42.489885 1.874956
364 42.742298 1.872918
365 42.839338 1.868718
366 42.66074 1.865807
367 42.585125 1.862022
368 42.51779 1.858238
369 42.735816 1.855742
370 42.540475 1.85175
371 42.243053 1.848548
372 42.057254 1.846011
373 41.663151 1.84181
374 41.648568 1.839481
375 41.775135 1.835697
376 42.146913 1.832453
377 41.460069 1.830706
378 41.291913 1.826506
379 40.854062 1.823886
380 40.907173 1.821266
381 40.596428 1.818895
382 40.32313 1.815735
383 40.128509 1.811576
384 40.070717 1.809039
385 39.630165 1.805213
386 39.614862 1.802551
387 39.929388 1.801096
388 39.451747 1.796854
