0.0 0.0 88.887235 0.0 90.0 0.0 0.0 0.049 0.64 0.0 0.0049 0.0049 0.0
1.0 1.0 90.037316 0.0 89.92692431576009 0.0 0.0 0.06925292858585615 1.7330386075006572 0.0 0.004985463608951118 0.0012874186871859065 0.0
2.0 2.0 89.392601 0.0 89.79530064626053 0.0 0.0 0.08866837832611352 2.7574509417986324 0.0 0.005093586264325523 0.0012902027094274327 0.0
3.0 3.0 88.712958 0.0 89.6062572607602 0.0 0.0 0.11921165338141684 3.6990158050846627 0.0 0.005235175958606538 0.0012927729629078548 0.0
4.0 4.0 89.100219 0.0 89.36503972779946 0.0 0.0 0.17173986074407463 4.542845422736051 0.0 0.005431788110802968 0.0012950911989839222 0.0
5.0 5.0 88.941426 0.0 89.07818750079817 0.0 0.0 0.2710384760907911 5.252103176214983 0.0 0.005727956428373018 0.0012970560725063137 0.0
6.0 6.0 88.985175 0.0 88.7556305364042 0.0 0.0 0.46237976202296494 5.751529977549046 0.0 0.006215522731632609 0.0012984558028158392 0.0
7.0 7.0 88.103891 0.0 88.41178671222588 0.0 0.0 0.7546165252695554 5.985407833750433 0.0 0.00703281943698493 0.0012991296147228351 0.0
8.0 8.0 87.731392 0.0 88.0599314747726 0.0 0.0 1.0334634948356 6.05197518896778 0.0 0.008237512925772902 0.0012993482689458388 0.0
9.0 9.0 86.851368 0.0 87.70593898487424 0.0 0.0 1.2212812128513393 6.071146613893448 0.0 0.009730315628443769 0.0012994446377192976 0.0
10.0 10.0 84.705138 0.0 87.35124670593945 0.0 0.0 1.3339688148841573 6.078904331285854 0.0 0.011383871077112051 0.0012995160795030557 0.0
11.0 11.0 85.377399 0.0 86.99618932324417 0.0 0.0 1.3996893584477672 6.08266788795912 0.0 0.013111736838195632 0.001299580750747463 0.0
12.0 12.0 85.994208 0.0 86.64105079035673 0.0 0.0 1.4376540710091306 6.084643411524285 0.0 0.014862136949766194 0.0012996431755172956 0.0
13.0 13.0 86.673671 0.0 86.28577812307172 0.0 0.0 1.4595159144930119 6.085723015359442 0.0 0.016606800846359404 0.001299704910897305 0.0
14.0 14.0 86.590853 0.0 85.9304090023524 0.0 0.0 1.472091574489024 6.086326118238609 0.0 0.018329822631727572 0.001299766577181519 0.0
15.0 15.0 84.940447 0.0 85.57509283488245 0.0 0.0 1.4793284096669135 6.0866674572256025 0.0 0.020022083396302556 0.0012998284369139142 0.0
16.0 16.0 84.52708 0.0 85.21977714310722 0.0 0.0 1.483504523973245 6.0868625530351625 0.0 0.021679574956608598 0.0012998906451216034 0.0
17.0 17.0 84.502595 0.0 84.86440334452053 0.0 0.0 1.4859266266215425 6.086975070078899 0.0 0.023300603398952836 0.0012999532917408842 0.0
18.0 18.0 83.824393 0.0 84.50903994168948 0.0 0.0 1.4873430982495204 6.087040644608995 0.0 0.024884172350129827 0.0013000164110994828 0.0
19.0 19.0 83.469899 0.0 84.15368920011974 0.0 0.0 1.488183195797051 6.087079448930662 0.0 0.026430306188352154 0.0013000800315207401 0.0
20.0 20.0 83.114324 0.0 83.79835249739763 0.0 0.0 1.4886927089608726 6.087102946209267 0.0 0.027939419453818278 0.0013001441719355158 0.0
21.0 21.0 82.798898 0.0 83.44296438639026 0.0 0.0 1.4890123981111565 6.0871176724031235 0.0 0.02941240650666941 0.0013002088790553654 0.0
22.0 22.0 82.888197 0.0 83.08765781372038 0.0 0.0 1.489222707867829 6.087127353246264 0.0 0.030849448540558544 0.0013002741222529273 0.0
23.0 23.0 81.823633 0.0 82.73230027572264 0.0 0.0 1.4893698515783653 6.087134125754163 0.0 0.03225186356332974 0.001300339921964055 0.0
24.0 24.0 82.310816 0.0 82.3769584209909 0.0 0.0 1.489480204556415 6.087139208439421 0.0 0.03362017971473092 0.0013004062786814343 0.0
25.0 25.0 82.128797 0.0 82.02156505895881 0.0 0.0 1.4895689188408596 6.087143300861918 0.0 0.03495544898116184 0.00130047321557616 0.0
26.0 26.0 81.462658 0.0 81.66625508146926 0.0 0.0 1.489644639289774 6.087146801956965 0.0 0.03625795967708228 0.0013005407164842274 0.0
27.0 27.0 81.299904 0.0 81.31089349075754 0.0 0.0 1.4897123770353478 6.087149942873729 0.0 0.03752898928559268 0.00130060881565283 0.0
28.0 28.0 80.799939 0.0 80.95554797547265 0.0 0.0 1.4897749826864888 6.08715285503299 0.0 0.038769054081386777 0.0013006775085667515 0.0
29.0 29.0 80.399895 0.0 80.60021875441768 0.0 0.0 1.4898341102564059 6.0871556146380374 0.0 0.03997890425233812 0.0013007468033511683 0.0
30.0 30.0 79.126308 0.0 80.24490604667852 0.0 0.0 1.4898907198338247 6.087158265877601 0.0 0.04115927299893346 0.0013008167081207016 0.0
31.0 31.0 79.582523 0.0 79.88961007312297 0.0 0.0 1.4899453740590818 6.087160834607854 0.0 0.0423108764308325 0.0013008872310445426 0.0
32.0 32.0 79.439573 0.0 79.53426148506497 0.0 0.0 1.4899984180371006 6.087163336665363 0.0 0.04343463100850534 0.0013009583943801905 0.0
33.0 33.0 78.956712 0.0 79.17892945870969 0.0 0.0 1.4900500452858496 6.087165780877948 0.0 0.04453099316269769 0.0013010301928901835 0.0
34.0 34.0 78.427041 0.0 78.82361421606286 0.0 0.0 1.4901003849714045 6.087168173117399 0.0 0.04560062918153691 0.0013011026350961473 0.0
35.0 35.0 78.556668 0.0 78.46831598281109 0.0 0.0 1.4901495229706962 6.08717051726233 0.0 0.046644189281537685 0.0013011757296619863 0.0
