0 88.887235 0
1 90.037316 0
2 89.392601 0
3 88.712958 0
4 89.100219 0
5 88.941426 0
6 88.985175 0
7 88.103891 0
8 87.731392 0
9 86.851368 0
10 84.705138 0
11 85.377399 0
12 85.994208 0
13 86.673671 0
14 86.590853 0
15 84.940447 0
16 84.52708 0
17 84.502595 0
18 83.824393 0
19 83.469899 0
20 83.114324 0
21 82.798898 0
22 82.888197 0
23 81.823633 0
24 82.310816 0
25 82.128797 0
26 81.462658 0
27 81.299904 0
28 80.799939 0
29 80.399895 0
30 79.126308 0
31 79.582523 0
32 79.439573 0
33 78.956712 0
34 78.427041 0
35 78.556668 0
36 77.172358 0
37 77.295144 0
38 78.023216 0
39 77.082699 0
40 76.455628 0
41 76.296654 0
42 76.078269 0
43 75.365679 0
44 75.410329 0
45 75.669943 0
46 75.326971 0
47 75.092202 0
48 73.861104 0
49 72.990621 0
50 72.665653 0
51 72.534045 0
52 71.632056 0
53 71.547979 0
54 71.455619 0
55 71.462641 0
56 70.817925 0
57 69.892351 0
58 70.104796 0
59 69.771366 0
60 68.865236 0
61 68.097375 0
62 68.098995 0
63 68.499579 0
64 68.258689 0
65 68.171911 0
66 67.493348 0
67 67.376144 0
68 67.12283 0
69 66.906965 0
70 66.510342 0
71 66.493238 0
72 66.057007 0
73 65.551101 0
74 65.31057 0
75 64.253389 0
76 63.885932 0
77 64.587719 0
78 64.030142 0
79 63.508212 0
80 63.266062 0
81 62.850174 0
82 62.548071 0
83 62.246328 0
84 62.189256 0
85 61.810096 0
86 61.699373 0
87 61.309231 0
88 60.434788 0
89 60.11126 0
90 59.625338 0
91 59.724539 0
92 58.954878 0
93 58.807967 0
94 58.44051 0
95 58.225905 0
96 57.658426 0
97 57.366584 0
98 57.20041 0
99 56.418506 0
100 56.369895 0
101 56.212362 0
102 55.777571 0
103 55.801156 0
104 54.681321 0
105 54.686903 0
106 54.253372 0
107 54.123204 0
108 54.020223 0
109 53.288009 0
110 53.117513 0
111 52.944137 0
112 52.038907 0
113 51.835825 0.052139
114 51.305613 0.326454
115 51.618519 0.806837
116 51.688914 1.404541
117 51.260244 1.907548
118 51.389871 2.263708
119 51.578731 2.446529
120 51.308314 2.545467
121 51.154562 2.63222
122 51.185888 2.696806
123 51.469628 2.755529
124 51.380869 2.801941
125 51.028355 2.840909
126 51.202272 2.866278
127 51.212174 2.882996
128 51.136918 2.894433
129 50.588343 2.902667
130 51.095329 2.907408
131 50.856239 2.907491
132 50.590503 2.905454
133 51.00477 2.900921
134 51.117654 2.8988
135 51.617259 2.902002
136 51.367906 2.894558
137 51.365386 2.882996
138 51.1452 2.870312
139 51.110813 2.848852
140 50.917632 2.823151
141 50.808169 2.808512
142 50.470778 2.792625
