0 0 88.887235 0 90 0 0 2.328445 10.406597 0 5.5296 25.210949 0
1 1 90.037316 0 89.926924 0 0 3.290849 28.179742 0 5.626045 6.623887 0
2 2 89.392601 0 89.795301 0 0 4.213457 44.837002 0 5.74806 6.638211 0
3 3 88.712958 0 89.606257 0 0 5.664852 60.147136 0 5.907843 6.651435 0
4 4 89.100219 0 89.36504 0 0 8.160954 73.868066 0 6.129718 6.663363 0
5 5 88.941426 0 89.078188 0 0 12.879553 85.400815 0 6.463941 6.673472 0
6 6 88.985175 0 88.755631 0 0 21.971953 93.521649 0 7.014154 6.680674 0
7 7 88.103891 0 88.411787 0 0 35.858834 97.324575 0 7.936465 6.684141 0
8 8 87.731392 0 88.059931 0 0 49.109441 98.406981 0 9.29595 6.685266 0
9 9 86.851368 0 87.705939 0 0 58.034404 98.718714 0 10.980562 6.685762 0
10 10 84.705138 0 87.351247 0 0 63.389237 98.844857 0 12.846583 6.686129 0
11 11 85.377399 0 86.996189 0 0 66.51223 98.906053 0 14.796462 6.686462 0
12 12 85.994208 0 86.641051 0 0 68.316286 98.938176 0 16.771771 6.686783 0
13 13 86.673671 0 86.285778 0 0 69.355145 98.955731 0 18.740606 6.687101 0
14 14 86.590853 0 85.930409 0 0 69.952731 98.965537 0 20.685019 6.687418 0
15 15 84.940447 0 85.575093 0 0 70.296621 98.971088 0 22.594718 6.687736 0
16 16 84.52708 0 85.219777 0 0 70.495066 98.97426 0 24.46518 6.688056 0
17 17 84.502595 0 84.864403 0 0 70.610163 98.97609 0 26.294495 6.688379 0
18 18 83.824393 0 84.50904 0 0 70.677473 98.977156 0 28.081536 6.688703 0
19 19 83.469899 0 84.153689 0 0 70.717394 98.977787 0 29.826332 6.689031 0
20 20 83.114324 0 83.798352 0 0 70.741605 98.978169 0 31.529351 6.689361 0
21 21 82.798898 0 83.442964 0 0 70.756797 98.978408 0 33.191602 6.689694 0
22 22 82.888197 0 83.087658 0 0 70.76679 98.978566 0 34.81329 6.690029 0
23 23 81.823633 0 82.7323 0 0 70.773783 98.978676 0 36.395901 6.690368 0
24 24 82.310816 0 82.376958 0 0 70.779027 98.978758 0 37.940032 6.690709 0
25 25 82.128797 0 82.021565 0 0 70.783242 98.978825 0 39.44687 6.691054 0
26 26 81.462658 0 81.666255 0 0 70.78684 98.978882 0 40.91674 6.691401 0
27 27 81.299904 0 81.310893 0 0 70.790059 98.978933 0 42.351084 6.691751 0
28 28 80.799939 0 80.955548 0 0 70.793034 98.97898 0 43.750484 6.692105 0
29 29 80.399895 0 80.600219 0 0 70.795844 98.979025 0 45.115788 6.692461 0
30 30 79.126308 0 80.244906 0 0 70.798534 98.979068 0 46.447822 6.692821 0
31 31 79.582523 0 79.88961 0 0 70.801131 98.97911 0 47.747395 6.693184 0
32 32 79.439573 0 79.534261 0 0 70.803652 98.979151 0 49.01554 6.69355 0
33 33 78.956712 0 79.178929 0 0 70.806105 98.979191 0 50.252774 6.693919 0
34 34 78.427041 0 78.823614 0 0 70.808497 98.979229 0 51.459847 6.694292 0
35 35 78.556668 0 78.468316 0 0 70.810832 98.979268 0 52.637494 6.694668 0
36 36 77.172358 0 78.112964 0 0 70.813113 98.979305 0 53.786657 6.695048 0
37 37 77.295144 0 77.7577 0 0 70.815342 98.979342 0 54.907578 6.695431 0
38 38 78.023216 0 77.402383 0 0 70.817521 98.979378 0 56.001386 6.695817 0
39 39 77.082699 0 77.047082 0 0 70.819651 98.979413 0 57.068521 6.696207 0
40 40 76.455628 0 76.6918 0 0 70.821734 98.979448 0 58.109632 6.696601 0
41 41 76.296654 0 76.336462 0 0 70.823772 98.979482 0 59.125557 6.696998 0
42 42 76.078269 0 75.981215 0 0 70.825764 98.979515 0 60.116502 6.697399 0
43 43 75.365679 0 75.625912 0 0 70.827712 98.979548 0 61.083476 6.697804 0
44 44 75.410329 0 75.270628 0 0 70.829619 98.979581 0 62.026862 6.698213 0
45 45 75.669943 0 74.915362 0 0 70.831483 98.979612 0 62.947235 6.698625 0
46 46 75.326971 0 74.560039 0 0 70.833308 98.979644 0 63.845341 6.699042 0
47 47 75.092202 0 74.204735 0 0 70.835094 98.979675 0 64.721534 6.699462 0
48 48 73.861104 0 73.849524 0 0 70.83684 98.979705 0 65.576171 6.699886 0
49 49 72.990621 0 73.494256 0 0 70.83855 98.979735 0 66.410132 6.700315 0
50 50 72.665653 0 73.138932 0 0 70.840224 98.979764 0 67.223915 6.700748 0
51 51 72.534045 0 72.783702 0 0 70.841862 98.979793 0 68.01767 6.701185 0
52 52 71.632056 0 72.428414 0 0 70.843465 98.979821 0 68.792221 6.701626 0
53 53 71.547979 0 72.073146 0 0 70.845035 98.979849 0 69.547868 6.702071 0
54 54 71.455619 0 71.717896 0 0 70.846573 98.979877 0 70.285072 6.702521 0
55 55 71.462641 0 71.362666 0 0 70.848078 98.979904 0 71.004284 6.702976 0
56 56 70.817925 0 71.007455 0 0 70.849552 98.979931 0 71.705942 6.703435 0
57 57 69.892351 0 70.652186 0 0 70.850997 98.979957 0 72.390623 6.703898 0
58 58 70.104796 0 70.296936 0 0 70.852411 98.979983 0 73.05859 6.704366 0
59 59 69.771366 0 69.941706 0 0 70.853798 98.980009 0 73.71025 6.704839 0
60 60 68.865236 0 69.586496 0 0 70.855156 98.980035 0 74.346002 6.705317 0
61 61 68.097375 0 69.231226 0 0 70.856487 98.98006 0 74.966371 6.7058 0
62 62 68.098995 0 68.876056 0 0 70.857792 98.980084 0 75.571458 6.706288 0
63 63 68.499579 0 68.520826 0 0 70.859071 98.980109 0 76.161905 6.70678 0
64 64 68.258689 0 68.165617 0 0 70.860325 98.980133 0 76.737935 6.707278 0
65 65 68.171911 0 67.810428 0 0 70.861555 98.980157 0 77.2999 6.707781 0
66 66 67.493348 0 67.455179 0 0 70.862761 98.980181 0 77.848267 6.70829 0
67 67 67.376144 0 67.099949 0 0 70.863944 98.980204 0 78.383243 6.708803 0
68 68 67.12283 0 66.744824 0 0 70.865105 98.980227 0 78.905034 6.709323 0
69 69 66.906965 0 66.389554 0 0 70.866244 98.98025 0 79.414318 6.709847 0
70 70 66.510342 0 66.034388 0 0 70.867362 98.980272 0 79.911048 6.710378 0
71 71 66.493238 0 65.679243 0 0 70.868459 98.980295 0 80.395646 6.710914 0
72 72 66.057007 0 65.324037 0 0 70.869537 98.980317 0 80.86852 6.711456 0
73 73 65.551101 0 64.968852 0 0 70.870595 98.980339 0 81.329844 6.712004 0
74 74 65.31057 0 64.613688 0 0 70.871634 98.980361 0 81.779899 6.712558 0
75 75 64.253389 0 64.258461 0 0 70.872655 98.980382 0 82.219066 6.713118 0
76 76 63.885932 0 63.903343 0 0 70.873658 98.980404 0 82.6474 6.713684 0
77 77 64.587719 0 63.54816 0 0 70.874644 98.980425 0 83.065373 6.714256 0
78 78 64.030142 0 63.192999 0 0 70.875613 98.980446 0 83.473135 6.714835 0
79 79 63.508212 0 62.837862 0 0 70.876566 98.980467 0 83.870934 6.715421 0
80 80 63.266062 0 62.482747 0 0 70.877503 98.980488 0 84.259015 6.716013 0
81 81 62.850174 0 62.127567 0 0 70.878425 98.980509 0 84.637708 6.716612 0
82 82 62.548071 0 61.77241 0 0 70.879333 98.980529 0 85.007148 6.717218 0
83 83 62.246328 0 61.417276 0 0 70.880226 98.98055 0 85.367561 6.71783 0
84 84 62.189256 0 61.062166 0 0 70.881105 98.98057 0 85.719168 6.71845 0
85 85 61.810096 0 60.70708 0 0 70.88197 98.98059 0 86.062182 6.719077 0
86 86 61.699373 0 60.351927 0 0 70.882823 98.98061 0 86.396901 6.719712 0
87 87 61.309231 0 59.996798 0 0 70.883663 98.98063 0 86.723439 6.720354 0
88 88 60.434788 0 59.641693 0 0 70.884491 98.98065 0 87.041998 6.721003 0
89 89 60.11126 0 59.286613 0 0 70.885307 98.98067 0 87.352771 6.721661 0
90 90 59.625338 0 58.931464 0 0 70.886112 98.98069 0 87.656028 6.722326 0
91 91 59.724539 0 58.576434 0 0 70.886906 98.98071 0 87.951795 6.722999 0
92 92 58.954878 0 58.221336 0 0 70.887689 98.980729 0 88.240411 6.723681 0
93 93 58.807967 0 57.866262 0 0 70.888462 98.980749 0 88.521972 6.724371 0
94 94 58.44051 0 57.511119 0 0 70.889226 98.980769 0 88.796724 6.725069 0
95 95 58.225905 0 57.156097 0 0 70.889979 98.980788 0 89.064688 6.725776 0
96 96 57.658426 0 56.801004 0 0 70.890724 98.980808 0 89.326172 6.726492 0
97 97 57.366584 0 56.445938 0 0 70.89146 98.980828 0 89.581265 6.727217 0
98 98 57.20041 0 56.090898 0 0 70.892188 98.980847 0 89.830121 6.727951 0
99 99 56.418506 0 55.735786 0 0 70.892908 98.980867 0 90.072961 6.728695 0
100 100 56.369895 0 55.380801 0 0 70.89362 98.980886 0 90.309798 6.729448 0
101 101 56.212362 0 55.025742 0 0 70.894325 98.980906 0 90.54091 6.73021 0
102 102 55.777571 0 54.670712 0 0 70.895022 98.980926 0 90.766371 6.730983 0
103 103 55.801156 0 54.315709 0 0 70.895713 98.980945 0 90.98632 6.731765 0
104 104 54.681321 0 53.960632 0 0 70.896398 98.980965 0 91.200952 6.732558 0
105 105 54.686903 0 53.605582 0 0 70.897076 98.980985 0 91.410335 6.733362 0
106 106 54.253372 0 53.250561 0 0 70.897749 98.981004 0 91.614599 6.734176 0
107 107 54.123204 0 52.895568 0 0 70.898416 98.981024 0 91.813868 6.735001 0
108 108 54.020223 0 52.540605 0 0 70.899078 98.981044 0 92.008264 6.735837 0
109 109 53.288009 0 52.185565 0 0 70.899736 98.981064 0 92.197962 6.736685 0
110 110 53.117513 0 51.830662 0 0 70.900388 98.981084 0 92.382966 6.737543 0
