0 88.887235 0 90 0 0 2.965721 14.64855 0 15.960882 24.637973 0
1 90.037316 0 89.894278 0 0 4.848394 42.387296 0 16.106514 0.020525 0
2 89.392601 0 89.700893 0 0 7.901853 66.933669 0 16.33056 0.032477 0
3 88.712958 0 89.429352 0 0 15.53121 86.378575 0 16.731873 0.042036 0
4 89.100219 0 89.104531 0 0 33.807797 96.530345 0 17.582035 0.047145 0
5 88.941426 0 88.760516 0 0 54.51434 98.531992 0 19.166606 0.048308 0
6 88.985175 0 88.413447 0 0 65.838088 98.845408 0 21.27111 0.048652 0
7 88.103891 0 88.065728 0 0 71.003869 98.941328 0 23.582328 0.048892 0
8 87.731392 0 87.71784 0 0 73.30178 98.978407 0 25.939203 0.049104 0
9 86.851368 0 87.369849 0 0 74.318199 98.993891 0 28.272352 0.049307 0
10 84.705138 0 87.021821 0 0 74.767444 99.000567 0 30.552909 0.049507 0
11 85.377399 0 86.673794 0 0 74.966566 99.003494 0 32.76982 0.049708 0
12 85.994208 0 86.325723 0 0 75.055535 99.004795 0 34.920042 0.049909 0
13 86.673671 0 85.977706 0 0 75.095977 99.005384 0 37.002847 0.050111 0
14 86.590853 0 85.629657 0 0 75.11504 99.005661 0 39.019922 0.050314 0
15 84.940447 0 85.281616 0 0 75.124656 99.0058 0 40.972719 0.05052 0
16 84.52708 0 84.933551 0 0 75.130079 99.005878 0 42.863302 0.050727 0
17 84.502595 0 84.585524 0 0 75.133621 99.005928 0 44.693242 0.050935 0
18 83.824393 0 84.23748 0 0 75.1363 99.005967 0 46.46474 0.051146 0
19 83.469899 0 83.889444 0 0 75.138564 99.005999 0 48.179517 0.051358 0
20 83.114324 0 83.541413 0 0 75.140612 99.006028 0 49.839395 0.051572 0
21 82.798898 0 83.193356 0 0 75.142533 99.006055 0 51.446275 0.051787 0
22 82.888197 0 82.84531 0 0 75.144366 99.006082 0 53.001671 0.052005 0
23 81.823633 0 82.497273 0 0 75.146131 99.006107 0 54.507246 0.052224 0
24 82.310816 0 82.149247 0 0 75.147836 99.006132 0 55.964583 0.052445 0
25 82.128797 0 81.801233 0 0 75.149486 99.006156 0 57.375228 0.052668 0
26 81.462658 0 81.45319 0 0 75.151084 99.006179 0 58.740825 0.052893 0
27 81.299904 0 81.105192 0 0 75.152633 99.006201 0 60.062538 0.05312 0
28 80.799939 0 80.75713 0 0 75.154135 99.006223 0 61.342175 0.053349 0
29 80.399895 0 80.409114 0 0 75.155591 99.006245 0 62.580674 0.05358 0
30 79.126308 0 80.061119 0 0 75.157002 99.006266 0 63.779455 0.053812 0
31 79.582523 0 79.713084 0 0 75.158371 99.006286 0 64.939986 0.054047 0
32 79.439573 0 79.365068 0 0 75.159698 99.006306 0 66.063297 0.054284 0
33 78.956712 0 79.017059 0 0 75.160985 99.006325 0 67.150621 0.054523 0
34 78.427041 0 78.669055 0 0 75.162233 99.006344 0 68.20311 0.054764 0
35 78.556668 0 78.321029 0 0 75.163444 99.006362 0 69.221965 0.055007 0
36 77.172358 0 77.973007 0 0 75.164618 99.00638 0 70.208178 0.055253 0
37 77.295144 0 77.625 0 0 75.165757 99.006397 0 71.16277 0.055501 0
38 78.023216 0 77.277006 0 0 75.166862 99.006414 0 72.08676 0.05575 0
39 77.082699 0 76.928979 0 0 75.167934 99.006431 0 72.98124 0.056002 0
40 76.455628 0 76.580965 0 0 75.168975 99.006447 0 73.847041 0.056257 0
41 76.296654 0 76.232964 0 0 75.169985 99.006463 0 74.685082 0.056513 0
42 76.078269 0 75.884972 0 0 75.170964 99.006478 0 75.496262 0.056772 0
43 75.365679 0 75.53699 0 0 75.171915 99.006493 0 76.281441 0.057034 0
44 75.410329 0 75.188982 0 0 75.172839 99.006508 0 77.041527 0.057298 0
45 75.669943 0 74.840985 0 0 75.173735 99.006522 0 77.777245 0.057564 0
46 75.326971 0 74.492994 0 0 75.174605 99.006536 0 78.489384 0.057833 0
47 75.092202 0 74.14502 0 0 75.175451 99.00655 0 79.17868 0.058104 0
48 73.861104 0 73.797013 0 0 75.176271 99.006564 0 79.84596 0.058378 0
49 72.990621 0 73.449016 0 0 75.177069 99.006577 0 80.491847 0.058654 0
50 72.665653 0 73.101025 0 0 75.177843 99.00659 0 81.117032 0.058933 0
51 72.534045 0 72.753052 0 0 75.178596 99.006602 0 81.722159 0.059215 0
52 71.632056 0 72.405052 0 0 75.179327 99.006615 0 82.307947 0.059499 0
53 71.547979 0 72.057104 0 0 75.180038 99.006627 0 82.874885 0.059787 0
54 71.455619 0 71.709118 0 0 75.180728 99.006639 0 83.423722 0.060077 0
55 71.462641 0 71.361155 0 0 75.1814 99.006651 0 83.954941 0.060369 0
56 70.817925 0 71.013153 0 0 75.182053 99.006662 0 84.469199 0.060665 0
57 69.892351 0 70.665208 0 0 75.182688 99.006673 0 84.966901 0.060964 0
58 70.104796 0 70.317228 0 0 75.183306 99.006684 0 85.448706 0.061265 0
59 69.771366 0 69.969224 0 0 75.183907 99.006695 0 85.915108 0.06157 0
60 68.865236 0 69.621273 0 0 75.184492 99.006706 0 86.366498 0.061877 0
61 68.097375 0 69.273333 0 0 75.185061 99.006716 0 86.803411 0.062188 0
62 68.098995 0 68.925357 0 0 75.185616 99.006727 0 87.226372 0.062502 0
63 68.499579 0 68.577403 0 0 75.186155 99.006737 0 87.635755 0.062818 0
64 68.258689 0 68.229409 0 0 75.186681 99.006747 0 88.032066 0.063139 0
65 68.171911 0 67.881473 0 0 75.187193 99.006757 0 88.415616 0.063462 0
