0 1.0 2.0404318753266586 2.0449509647624495 2.0128883649986924 2.0009959858498854
1 2.0 2.109414840472009 2.0971140874057896 2.039515509595469 2.0045804952903135
2 3.0 2.150686157962207 2.1440328490092386 2.058324675920037 2.009957813347922
3 4.0 2.192107202149827 2.191792085815033 2.0794640987029243 2.017471882874135
4 5.0 2.2335763449678083 2.233736647480531 2.103007090842554 2.025742040031864
5 6.0 2.2749829558635772 2.2828900710160576 2.129029802906176 2.0374061796824035
6 7.0 2.3162071120040646 2.33268187297275 2.157610823305088 2.051392787230985
7 8.0 2.3571193724250685 2.3830235277436036 2.188830670014341 2.06777604923349
8 9.0 2.3698863783604103 2.433816146093547 2.1991966630425286 2.086635003890929
9 10.0 2.410175685266075 2.491869622070587 2.2340088841871855 2.1111445039999217
10 11.0 2.4498164223084395 2.5432425082484382 2.2716499213548214 2.1355752218813637
11 12.0 2.488647133116824 2.5946821747722795 2.3122013650438924 2.162759503696296
12 13.0 2.5264970200888257 2.646040358447288 2.355742913438439 2.1927946751942415
13 14.0 2.5631863655684186 2.697155513320572 2.4023510158782786 2.2257815291769663
14 15.0 2.5985271432200188 2.7478524491105154 2.452097306405629 2.261823679165055
15 16.0 2.63232384263828 2.797942091215663 2.5050468153796968 2.3010267396175474
16 17.0 2.6643745293323495 2.8472213913977615 2.5612559510059434 2.343497307893018
17 18.0 2.694472160247621 2.89547342128357 2.620770247955547 2.3893417220782673
18 19.0 2.722406171719351 2.936208235725006 2.683621887248286 2.4318020353056036
19 20.0 2.7479643519820236 2.9819184801772027 2.7498270003933367 2.4842156308884067
20 21.0 2.770935003905881 3.0259069799636062 2.8193827815111194 2.5402917274492824
21 22.0 2.8032237368911392 3.0679085351581197 2.9441470674970613 2.600119053659376
22 23.0 2.818228784608906 3.1076483222101956 3.022508075666675 2.6637760264093826
23 24.0 2.829913497509743 3.144843803614342 3.103995159784297 2.7313277333943926
24 25.0 2.838105411630052 3.1792070675707187 3.188475304674052 2.802822577573695
25 26.0 2.842649618092847 3.2104476197440683 3.2757791223914907 2.8782885994578655
26 27.0 2.8434122183021144 3.238275638312615 3.36569836365234 2.9577295097987473
27 28.0 2.840283723140728 3.2624056892349786 3.457983910608426 3.041120485113303
28 29.0 2.8331822913986486 3.282560880943918 3.5523443925269125 3.128403801316271
29 30.0 2.822056693543771 3.298477416622952 3.6484455656789336 3.2194844059984145
30 31.0 2.806888882227032 3.309909478261625 3.745910590745955 3.3142255565953964
31 32.0 2.78769605170602 3.3166343506068525 3.84432132422006 3.4124446784300297
32 33.0 2.76453207556679 3.3184576661317537 3.9432207140313777 3.5139096214955856
33 34.0 2.737488226238527 3.3152186258496315 4.042116354095205 3.6183355155712276
34 35.0 2.706693100853156 3.3067950272100664 4.1404852085745985 3.7253824371932582
35 36.0 2.6723117054367225 3.293107911714071 4.237779466239204 3.834654106379642
36 37.0 2.660800762652596 3.2741256336808817 4.26803455324115 3.9456978231770172
37 38.0 2.6220151707166686 3.249867150084694 4.363054578254245 4.058005831888364
38 39.0 2.580153493975905 3.216036226016136 4.4556768571571235 4.186289905880257
39 40.0 2.5354842260401305 3.1808223961519007 4.545325258414801 4.2993636467249905
40 41.0 2.488299025151394 3.140738612331059 4.631433770443775 4.411795636682993
41 42.0 2.4389079366665642 3.0960243950172406 4.713455575307884 4.522900323036043
42 43.0 2.3876342587055674 3.0469685663035144 4.790871904104496 4.6319697968070015
43 44.0 2.334809222736498 2.9939049306295065 4.863200380589524 4.73828470367164
44 45.0 2.2807666655034793 2.937206742754336 4.93000257912033 4.841126082697506
45 46.0 2.2258378634699634 2.8772801390279064 4.990890557771393 4.9397877480403025
46 47.0 2.1703466865320795 2.8145567613769784 5.045532174930649 5.03358878273566
47 48.0 2.1146052055747364 2.749485843511716 5.093655054243595 5.12188569282082
48 49.0 2.058909860475647 2.6825260523651235 5.135049124248476 5.2040837768007755
49 50.0 2.0035382637137182 2.614137382946402 5.169567721082423 5.2796472999615185
50 51.0 1.9487466821865218 2.5447733915993407 5.197127301137182 5.348108122632842
51 52.0 1.8947682084064716 2.474874022797681 5.217705862036371 5.409072511297604
52 53.0 1.8418116037979364 2.4048592412195435 5.231340212215006 5.462225954782633
53 54.0 1.7900607727551803 2.335123628085095 5.238122260146708 5.507335907076837
54 55.0 1.739674807310662 2.266032043272449 5.238194513353754 5.544252475973848
55 56.0 1.69078852904918 2.1979163971561566 5.231744985143207 5.572907165859207
56 57.0 1.6435134471687614 2.131073522532175 5.219001704677847 5.593309858085461
57 58.0 1.597939048849978 2.0657640906184023 5.200227015176738 5.605544269826527
58 59.0 1.5541343396128304 2.0022124781046484 5.175711827701565 5.609762170333478
59 60.0 1.5121495562340355 1.9406074656151662 5.145769976157386 5.606176652200529
60 61.0 1.4720179821446042 1.8811036317749197 5.110732794759459 5.595054756189203
61 62.0 1.4337578041446606 1.8238233005466886 5.0709440140094895 5.5767097340537735
62 63.0 1.3973739589726908 1.768858901254896 5.026755046600455 5.551493208022955
63 64.0 1.3628599280942957 1.716275609019086 4.978520711710875 5.519787451708456
64 65.0 1.3301994485215642 1.6661141463604507 4.926595425603785 5.48199797869168
65 66.0 1.2993681161732076 1.6183936427628582 4.871329868757756 5.43854658495362
66 67.0 1.2703348660045368 1.5731144664076862 4.813068125110824 5.389864952176533
67 68.0 1.2430633197542034 1.5302609598787242 4.752145277373003 5.336388882654104
68 69.0 1.2175129976408214 1.4898040283711385 4.6888854335856305 5.2785532043791346
69 70.0 1.1936403947331418 1.451703544159533 4.623600153901969 5.216787357556536
70 71.0 1.1713999260955614 1.4159105443743591 4.556587242599243 5.151511651571194
71 72.0 1.1507447472872223 1.3823692103169691 4.488129868250429 5.083134164220398
72 73.0 1.1316274584933352 1.3510186255987864 4.418495974430191 5.012048242437215
73 74.0 1.114000701619383 1.3217943174318691 4.3479379439690975 4.938630555259127
74 75.0 1.0978176602058496 1.2946295906191922 4.276692481303321 4.863239644827602
75 76.0 1.083032472136065 1.2694566674318806 4.204980679631642 4.786214919106359
76 77.0 1.0696005649127063 1.2492351087270064 4.133008242167598 4.718512971970782
77 78.0 1.0574789228552055 1.2275961077344875 4.0609658295819715 4.63927967552297
78 79.0 1.0466262949923566 1.2077566953681205 3.989029508627726 4.559274812178367
79 80.0 1.031095114619405 1.1896525654637564 3.8684412491222715 4.478760753166491
80 81.0 1.0234618697554487 1.173221636266855 3.797554545648991 4.397980382659439
81 82.0 1.0169629412811345 1.1584043810492197 3.7273060907005306 4.3171576432244185
82 83.0 1.0115667874887853 1.1451440742823311 3.6578113979093785 4.236498203211551
83 84.0 1.0072440390342348 1.133386966176277 3.589174934650074 4.1561902160615976
84 85.0 1.0039674831710161 1.1230823970565331 3.521490803727861 4.076405145708282
85 86.0 1.0017120327225837 1.1141828617312721 3.454843418517684 3.9972986361313096
86 87.0 1.0004546828078043 1.1066440327372753 3.3893081657911193 3.919011406649004
87 88.0 1.0001744578657543 1.100424750167385 3.3249520517121836 3.8416701577091743
88 89.0 1.0008523511081244 1.0954869846916726 3.2618343275516057 3.7653884747428497
89 90.0 1.0024712581582547 1.0917957793951758 3.2000070925806257 3.6902677201022036
90 91.0 1.0050159063114468 1.0893191751685602 3.1395158723754806 3.6163979052312296
91 92.0 1.008472780567597 1.0880281236017748 3.0804001714088756 3.543858537041752
92 93.0 1.0128300473405538 1.0878963906397905 3.0226939993402517 3.472719434016632
93 94.0 1.0180774765346075 1.0889004536566995 2.9664263708564444 3.4030415088648476
94 95.0 1.0242063624935678 1.0910193940820228 2.9116217792716355 3.3348775156390666
95 96.0 1.0312094441681081 1.0942347872630966 2.8583006443819445 3.2682727601216173
96 97.0 1.0390808247092764 1.0985305908615688 2.806479735296099 3.20326577301561
97 98.0 1.0478158905770505 1.1038930327525076 2.756172569138603 3.1398889460668493
98 99.0 1.0574112301500098 1.1103104991142545 2.707389786654004 3.078169131710743
99 100.0 1.0678645517328418 1.1177734231589271 2.6601395058371216 3.018128207204682
100 101.0 1.0791746007806255 1.1262741747514136 2.614427654780749 2.959783604487188
101 102.0 1.091341076090482 1.1358069509933066 2.570258284974683 2.903148807214639
102 103.0 1.104364544650694 1.1463676677023715 2.5276338663121427 2.8482338165772085
103 104.0 1.1182463547833237 1.1579538515938603 2.4865555650660323 2.7950455875978717
104 105.0 1.1329885471675085 1.1705645328631833 2.4470235060907637 2.7435884376822823
105 106.0 1.1485937632857874 1.1842001377771039 2.4090370204882476 2.6938644292190337
106 107.0 1.1650651507944714 1.1988623807996561 2.372594879951714 2.6458737280372406
107 108.0 1.1824062652801255 1.2145541557073618 2.3376955189690847 2.599614939516325
108 109.0 1.2006209678275912 1.2312794250834764 2.3043372460311775 2.5550854241154437
109 110.0 1.219713317789873 1.2490431075217205 2.272518444948832 2.5122815940516103
110 111.0 1.2396874601166885 1.2678509618143678 2.2422377673388882 2.4711991928087715
111 112.0 1.2605475065663476 1.2877094673467993 2.2134943172913664 2.4318335591069475
112 113.0 1.282297410094948 1.3086256998695032 2.1862878291799404 2.394179876903722
113 114.0 1.3049408316879474 1.3306072017686386 2.1606188395242176 2.358233412940141
114 115.0 1.3284809988723671 1.3536618459064238 2.136488853755581 2.3239897432813
115 116.0 1.3529205551237342 1.3777976920537227 2.113900508677262 2.2914449702386412
116 117.0 1.3782613993613597 1.4030228348875757 2.092857731343471 2.260595930996508
117 118.0 1.404504514709469 1.4293452424776578 2.0733658950103706 2.2314403991998946
118 119.0 1.431649785691555 1.4567725841370356 2.055431972732076 2.203977280693163
119 120.0 1.4596958030225995 1.4853120464652052 2.0390646890861817 2.1782068045295895
120 121.0 1.488639655170403 1.5149701363659818 2.0242746704130554 2.1541307102989546
121 122.0 1.5184767058756117 1.5457524697805172 2.0110745938393433 2.1317524327423287
122 123.0 1.5492003568527002 1.5776635448379466 1.9994793352257358 2.1110772845390837
123 124.0 1.5808017949444866 1.6107064980950074 1.989506116028827 2.0921126380585107
124 125.0 1.6132697230744426 1.644882842513873 1.9811746488933502 2.074868106764155
125 126.0 1.6465900744384234 1.6801921858168778 1.9745072815898268 2.0593557268413303
126 127.0 1.6807457095054756 1.7166319278619493 1.9695291386792801 2.045590139482117
127 128.0 1.7157160955618087 1.7541969357072296 1.9662682600158359 2.0335887741047305
128 129.0 1.7514769687392406 1.7928791950828815 1.9647557348841085 2.0233720325996196
129 130.0 1.787999978726641 1.8326674370683038 1.9650258302053432 2.0149634744780607
130 131.0 1.8252523166781065 1.8735467388912184 1.9671161108275403 2.0083900025434422
131 132.0 1.8631963272135237 1.915498097929417 1.9710675494336785 2.0036820484042144
132 133.0 1.9017891058652954 1.9584979782161578 1.9769246230519066 2.000873756791725
133 134.0 1.9409820838691387 2.002517829036971 1.9847353925252202 2.000003167227513
134 135.0 1.980720602837533 2.0475235755719825 1.9945515605900228 2.001112391091976
135 136.0 2.0209434826016497 2.09347508199732 2.0064285034178306 2.0042477815700592
136 137.0 2.061582586371575 2.140325588028137 2.0204252695891713 2.009460093276396
137 138.0 2.10256238835392 2.1880211205807822 2.036604539492778 2.0168046275817058
138 139.0 2.143799550087564 2.23649988307199 2.0550325370798577 2.0263413587601535
139 140.0 2.185202513016266 2.28569162587796 2.075778884760609 2.0381350350435663
140 141.0 2.2266711162109383 2.335517002666272 2.0989163910235473 2.0522552474909306
141 142.0 2.268096249678388 2.3858869187084055 2.1245207591111486 2.0687764582528336
142 143.0 2.309359555333396 2.436701878899834 2.1526702038327308 2.087777978326062
143 144.0 2.3503331894430155 2.4878513450727695 2.1834449623853778 2.1093438832538065
144 145.0 2.3908796621394353 2.5392131142960763 2.21692668395015 2.133562853441912
145 146.0 2.430851771388525 2.5906527322207595 2.253197681917291 2.160527923850877
146 147.0 2.4700926505250185 2.6420229581408856 2.292340031974158 2.1903361258216565
147 148.0 2.5084359500309494 2.69316330127792 2.3344344990913206 2.223088001754277
148 149.0 2.5457061755268096 2.7438996508208033 2.3795592768166154 2.258886971358758
149 150.0 2.581719204825345 2.7940440253990686 2.4277885234099372 2.2978385263428995
150 151.0 2.616283007201686 2.8433944708380308 2.4791906814185993 2.3400492288313783
151 152.0 2.6491985875726094 2.891735138109527 2.533826570515785 2.385625487703407
152 153.0 2.6802611768457476 2.938836576176444 2.591747248019101 2.4346720866138036
153 154.0 2.709261687079538 2.984456276710021 2.652991637679337 2.487290437992294
154 155.0 2.735988446070798 3.0283395091630267 2.7175839352587357 2.543576539110402
155 156.0 2.7602292203625636 3.070220485083056 2.7855308092251754 2.603618609715316
156 157.0 2.7817735282845804 3.109823889476229 2.8568184266080774 2.667494396135684
157 158.0 2.80041523541504 3.146866814071822 2.9314093476054635 2.7352681345515473
158 159.0 2.815955413797092 3.1810611220658074 3.0092393476481005 2.80698717665466
159 160.0 2.8282054335008304 3.21211626591786 3.090214241867519 2.8826782945049167
160 161.0 2.836990240998385 3.2397425686777033 3.1742068036010744 2.96234369819731
161 162.0 2.8421517638121587 3.263654964858197 3.2610538847745554 3.045956819986587
162 163.0 2.8435523657025263 3.2835771789591695 3.3505538605643266 3.1334579415172796
163 164.0 2.8410782621796846 3.299246298514009 3.4424645322808165 3.2247497661796958
164 165.0 2.8346427934247784 3.3104176744261875 3.5365016294152767 3.319693065364828
165 166.0 2.824189441977058 3.3168700551964374 3.632338052701162 3.418102554078894
166 167.0 2.809694477009322 3.318410834638232 3.729603993420273 3.5197431760920437
167 168.0 2.791169106818956 3.3148812664814034 3.8278880488785942 3.624326999208292
168 169.0 2.768661027243482 3.3061614758926825 3.92673942931346 3.731510934709025
169 170.0 2.742255266656256 3.2921750796960074 4.025671317459197 3.8408954987732202
170 171.0 2.7120742481221063 3.2728932163605284 4.1241653993894065 3.95202482508813
171 172.0 2.678277015731249 3.2483377859205675 4.22167753575881 4.064388114788687
172 173.0 2.64105760399966 3.218583710772468 4.317644488751026 4.1774226710106666
173 174.0 2.6006425648419014 3.1837600519201152 4.411491565220651 4.290518610636231
174 175.0 2.557287703805517 3.144049851885344 4.502640984530442 4.4030252766862406
175 176.0 2.5112741134952627 3.099688624133965 4.590520734431982 4.514259294373017
176 177.0 2.4629036248057394 3.0509614671777308 4.674573643794874 4.623514126797139
177 178.0 2.412493823288408 2.9981988459668734 4.754266380177778 4.730070898732085
178 179.0 2.360372796698149 2.941771149292062 4.829098075255644 4.833210175813924
179 180.0 2.306873789141137 2.8820821946196995 4.898608292778185 4.932224318802708
180 181.0 2.2523299367207317 2.8195619060229453 4.962384081429164 5.026429984800615
181 182.0 2.1970692494395094 2.754658432137527 5.020065896707851 5.115180324318196
182 183.0 2.1414099854477295 2.6878299959633134 5.071352228631488 5.197876427655207
183 184.0 2.0856565382684 2.619536774961066 5.116002831714903 5.273977606440252
184 185.0 2.030095927555291 2.5502330981028254 5.15384051598823 5.343010153956535
185 186.0 1.9749949516265795 2.480360217884167 5.184751518492342 5.404574306315216
186 187.0 1.9205980277859072 2.4103398728370853 5.208684529934194 5.458349219081681
187 188.0 1.8671257163533095 2.340568803892816 5.225648497959115 5.504095873082994
188 189.0 1.8147738980167543 2.271414330673601 5.235709364747121 5.541657921168787
189 190.0 1.7637135527057597 2.203211036073261 5.2389859213462175 5.570960577707595
190 191.0 1.7140910722726457 2.1362585534632617 5.235644974285372 5.5920077289785635
191 192.0 1.6660290289387956 2.070820403830298 5.225896022369725 5.604877501539119
192 193.0 1.6196273164022645 2.007123792350514 5.209985634590985 5.609716565220775
193 194.0 1.5749645800781502 1.94536024646635 5.188191705629557 5.606733467567355
194 195.0 1.5320998563289043 1.8856869605612967 5.160817745503402 5.596191298773458
195 196.0 1.4910743468238632 1.8282287050917074 5.128187336536275 5.578399973139555
196 197.0 1.4519132624350528 1.7730801591940404 5.090638865812507 5.553708388057892
197 198.0 1.4146276804906286 1.7203085336451722 5.048520616224427 5.522496688165172
198 199.0 1.3792163690466916 1.669956363788115 5.002186275345963 5.485168824024643
199 200.0 1.3456675415221242 1.622044367879538 4.951990899587136 5.442145554637901
200 201.0 1.313960514136082 1.5765742836924657 4.898287351984964 5.39385800379951
201 202.0 1.2840672467993515 1.5335316138127268 4.841423215868744 5.340741843738534
202 203.0 1.2559537552667652 1.492888226899351 4.7817381735739435 5.283232146967803
203 204.0 1.2295813883871403 1.4546047775373392 4.719561829261635 5.221758919545677
204 205.0 1.2049079691964628 1.4186329207653408 4.655211947498439 5.1567433063372325
