0 0 103.22 0 102.11 0 0 0.03048 0.403352 0 0 0.00305 0
1 1 102.43 0 101.874316 0 0 0.394143 0.195736 0 0 4.05E-006 0
2 2 100.52 0 101.736048 0 0 0.66122 0.152977 0 0 3.17E-006 0
3 3 100.38 0 101.605755 0 0 0.863406 0.163873 0 0 3.40E-006 0
4 4 100.32 0 101.461656 0 0 1.028805 0.182625 0 0 3.79E-006 0
5 5 102.81 0 101.302969 0 0 1.169844 0.198482 0 0 4.13E-006 0
6 6 102.68 0 101.13268 0 0 1.29208 0.210655 0 0 4.39E-006 0
7 7 100.3 0 100.953515 0 0 1.398739 0.220034 0 0 4.59E-006 0
8 8 99.5 0 100.767434 0 0 1.492181 0.227423 0 0 4.76E-006 0
9 9 99.46 0 100.575844 0 0 1.574282 0.233371 0 0 4.89E-006 0
10 10 99.53 0 100.379775 0 0 1.646592 0.238243 0 0 5.00E-006 0
11 11 99.53 0 100.180038 0 0 1.710393 0.242288 0 0 5.10E-006 0
12 12 100.32 0 99.977202 0 0 1.76679 0.245683 0 0 5.18E-006 0
13 13 100.19 0 99.77178 0 0 1.816703 0.248558 0 0 5.25E-006 0
14 14 99.08 0 99.56414 0 0 1.860933 0.25101 0 0 5.31E-006 0
15 15 100.07 0 99.354632 0 0 1.90016 0.253115 0 0 5.37E-006 0
16 16 99.21 0 99.143495 0 0 1.934984 0.25493 0 0 5.42E-006 0
17 17 100.19 0 98.930951 0 0 1.965921 0.256503 0 0 5.47E-006 0
18 18 98.12 0 98.717194 0 0 1.993421 0.257871 0 0 5.51E-006 0
19 19 96.69 0 98.502369 0 0 2.01788 0.259065 0 0 5.54E-006 0
20 20 95.62 0 98.286602 0 0 2.039647 0.260109 0 0 5.58E-006 0
21 21 96.38 0 98.070049 0 0 2.059021 0.261025 0 0 5.61E-006 0
22 22 98.66 0 97.852769 0 0 2.076276 0.26183 0 0 5.64E-006 0
23 23 99.98 0 97.634859 0 0 2.091646 0.262539 0 0 5.67E-006 0
24 24 97.71 0 97.416418 0 0 2.105341 0.263164 0 0 5.69E-006 0
25 25 97.57 0 97.197469 0 0 2.117548 0.263716 0 0 5.72E-006 0
26 26 95.23 0 96.978087 0 0 2.128431 0.264205 0 0 5.74E-006 0
27 27 94.94 0 96.758342 0 0 2.138133 0.264637 0 0 5.77E-006 0
28 28 95.53 0 96.538254 0 0 2.146786 0.26502 0 0 5.79E-006 0
29 29 96.67 0 96.317866 0 0 2.154504 0.26536 0 0 5.81E-006 0
30 30 95.71 0 96.097209 0 0 2.161389 0.265661 0 0 5.83E-006 0
31 31 97.38 0 95.876309 0 0 2.167532 0.265929 0 0 5.85E-006 0
32 32 98.66 0 95.655213 0 0 2.173012 0.266167 0 0 5.87E-006 0
33 33 98.57 0 95.433908 0 0 2.177903 0.266379 0 0 5.88E-006 0
34 34 97.96 0 95.212473 0 0 2.182267 0.266567 0 0 5.90E-006 0
35 35 98.29 0 94.990857 0 0 2.186163 0.266735 0 0 5.92E-006 0
36 36 97.52 0 94.769132 0 0 2.189639 0.266884 0 0 5.94E-006 0
37 37 94.83 0 94.547279 0 0 2.192742 0.267017 0 0 5.95E-006 0
38 38 95.5 0 94.325335 0 0 2.195512 0.267135 0 0 5.97E-006 0
39 39 94.88 0 94.103292 0 0 2.197985 0.267241 0 0 5.99E-006 0
40 40 93.46 0 93.881179 0 0 2.200192 0.267335 0 0 6.00E-006 0
41 41 94.06 0 93.658965 0 0 2.202163 0.267419 0 0 6.02E-006 0
42 42 92.6 0 93.436717 0 0 2.203922 0.267493 0 0 6.03E-006 0
43 43 92.85 0 93.214382 0 0 2.205492 0.26756 0 0 6.05E-006 0
44 44 91.82 0 92.992011 0 0 2.206895 0.267619 0 0 6.07E-006 0
45 45 93.04 0 92.769605 0 0 2.208147 0.267672 0 0 6.08E-006 0
46 46 92.97 0 92.547125 0 0 2.209265 0.26772 0 0 6.10E-006 0
47 47 92.73 0 92.324645 0 0 2.210263 0.267762 0 0 6.11E-006 0
48 48 91.71 0 92.102118 0 0 2.211154 0.2678 0 0 6.13E-006 0
49 49 91.75 0 91.879559 0 0 2.21195 0.267833 0 0 6.14E-006 0
50 50 92.27 0 91.656958 0 0 2.212661 0.267863 0 0 6.16E-006 0
51 51 90.12 0 91.434374 0 0 2.213295 0.26789 0 0 6.18E-006 0
