0,117.235772358,0.0
1,117.364972314,0.0
2,117.341278205,0.0
3,117.053372419,0.0
4,117.662489861,0.0
5,117.571736951,0.0
6,117.280478225,0.0
7,117.129148864,0.0
8,116.865160718,0.0
9,117.572407539,0.0
10,117.615325171,0.0
11,117.68663103,0.0
12,117.469807573,0.0
13,117.776713352,0.0
14,118.278536713,0.0
15,118.26601907,0.0
16,118.296195531,0.0
17,118.381583737,0.0
18,118.112677945,0.0
19,117.346642909,0.0
20,115.946231615,0.0
21,115.899961042,0.0
22,116.898913648,0.0
23,117.758607476,0.0
24,117.230407654,0.0
25,116.563172584,0.0
26,116.525619655,0.0
27,116.504607898,0.0
28,116.483819669,0.0
29,116.398431463,0.0
30,116.192784473,0.0
31,116.24084328,0.0
32,116.291360911,0.0
33,116.422349102,0.0
34,116.461690265,0.0
35,116.071855102,0.0
36,115.834466947,0.0
37,115.747737564,0.0
38,115.627031722,0.0
39,115.545890573,0.0
40,116.031619821,0.0
41,116.543949061,0.0
42,116.020443355,0.0
43,115.839384592,0.0
44,116.431066746,0.0
45,116.469737321,0.0
46,115.871125758,0.0
47,115.447090606,0.0
48,115.504761175,0.0
49,116.260960921,0.0
50,116.413631458,0.0
51,116.424807925,0.0
52,116.256490334,0.0
53,115.507443527,0.0
54,113.866067608,0.0
55,112.782620914,0.0
56,112.422738682,0.0
57,111.926727084,0.0
58,111.637033063,0.0
59,111.404562553,0.0
60,111.692691868,0.0
61,112.044750573,0.0
62,113.142950204,0.0
63,113.94966758,0.0
64,113.482267737,0.0
65,112.87493853,0.0
66,113.080585519,0.0
67,113.167091373,0.0
68,112.654538604,0.0
69,113.082373754,0.0
70,112.987373786,0.0
71,112.560879812,0.0
72,112.186468173,0.0
73,112.183115233,0.0
74,112.336903416,0.0
75,112.065315272,0.0
76,112.456491611,0.0
77,112.896620875,0.0
78,113.269467809,0.0
79,113.247785463,0.0
80,113.158597258,0.0
81,112.944903212,0.0
82,113.22856194,0.0
83,112.444197498,0.0
84,112.074256446,0.0
85,112.405303393,0.0
86,112.446656321,0.0
87,112.744844456,0.0
88,112.08297409,0.0
89,111.225068496,0.0
90,110.874127437,0.0
91,110.695751027,0.0
92,111.23713908,0.0
93,111.485703702,0.0
94,111.30777435,0.0
95,111.498444875,0.0
96,111.589197785,0.0
97,110.996397985,0.0
98,110.126198277,0.0
99,110.091998289,0.0
100,109.387657349,0.0
101,109.65008079,0.0
102,109.623927858,0.0
103,110.773315707,0.0
104,110.609692232,0.0
105,110.188115903,0.0
106,109.046551581,0.0
107,108.91533986,0.0
108,109.850586605,0.0
109,109.099975093,0.0
110,108.432963552,0.0
111,108.445928254,0.0
112,108.050504857,0.0
113,108.034187215,0.0
114,108.050728386,0.0
115,108.160928349,0.0
116,108.698963463,0.0
117,108.626539958,0.0
118,108.192669515,0.0
119,108.118457775,0.0
120,108.371045926,0.0
121,108.273140076,0.0
122,108.040669566,0.0
123,107.804175528,0.0
124,107.278881587,0.0
125,107.039258138,0.0
126,107.12285811,0.0
127,107.215399255,0.0
128,107.10609341,0.0
129,106.10870551,0.0
130,105.9265291,0.0
131,105.91669381,0.0
132,105.777882092,0.0
133,105.683552712,0.0
134,105.599505681,0.0
135,105.197376404,0.0
136,104.57216485,0.0
137,104.313541407,0.0
138,104.20803556,0.0
139,103.830494511,0.0
140,103.799870992,0.0
141,103.798529816,0.0
142,103.601823999,0.0
143,103.337612324,0.0
144,102.874236009,0.0
145,103.122130043,0.0
146,103.356165259,0.0
147,103.546388724,0.0
148,103.643623985,0.0
149,103.280612343,0.0
150,102.968341859,0.0
151,102.936600694,0.0
152,102.716200768,0.0
153,101.961565727,0.0
154,102.365706768,0.0
155,102.282106796,0.0
156,101.560554097,0.0
157,101.079742494,0.0
158,100.670907338,0.0
159,100.53187209,0.0
