0,138.267424112,0.0
1,138.593106355,0.0
2,138.682294561,0.0
3,138.966623877,0.0
4,139.275317891,0.0
5,139.440282541,0.0
6,139.11057677,0.0
7,138.940470945,0.0
8,139.098282656,0.0
9,139.438717836,0.0
10,139.311976702,0.0
11,137.88049483,0.0
12,138.271894699,0.0
13,138.137106509,0.0
14,138.052165361,0.0
15,138.258706468,0.0
16,138.610318114,0.0
17,138.933318006,0.0
18,138.772823942,0.0
19,138.741753364,0.0
20,139.559423678,0.0
21,139.086212072,0.0
22,138.237471181,0.0
23,137.807624266,0.0
24,137.33463619,0.0
25,137.023930412,0.0
26,138.373377017,0.0
27,138.255129998,0.0
28,138.88481214,0.0
29,139.3866355,0.0
30,139.489906054,0.0
31,138.9149886,0.0
32,138.257141762,0.0
33,138.344094674,0.0
34,138.445129935,0.0
35,139.24536496,0.0
36,139.549364857,0.0
37,139.287388475,0.0
38,138.519565204,0.0
39,138.178682965,0.0
40,137.461153795,0.0
41,137.943530103,0.0
42,137.993600675,0.0
43,138.353035848,0.0
44,138.961482702,0.0
45,138.543706372,0.0
46,138.040988894,0.0
47,137.802483092,0.0
48,138.260494702,0.0
49,137.443271448,0.0
50,137.904412469,0.0
51,138.399753479,0.0
52,138.360635845,0.0
53,136.662930534,0.0
54,136.424648261,0.0
55,136.67097759,0.0
56,137.035777467,0.0
57,137.770518397,0.0
58,138.024894782,0.0
59,137.253047982,0.0
60,136.921777505,0.0
61,136.892718692,0.0
62,137.30445973,0.0
63,137.586777282,0.0
64,137.4794832,0.0
65,137.373530295,0.0
66,136.858071644,0.0
67,136.702271697,0.0
68,136.867459877,0.0
69,137.087636273,0.0
70,136.645942304,0.0
71,136.644824657,0.0
72,136.799954017,0.0
73,136.903671629,0.0
74,137.209683291,0.0
75,136.728871688,0.0
76,136.750554034,0.0
77,136.742059919,0.0
78,136.048224858,0.0
79,135.699295563,0.0
80,135.397754488,0.0
81,135.234801602,0.0
82,135.304319226,0.0
83,135.604519125,0.0
84,135.698848505,0.0
85,136.02743663,0.0
86,135.609213241,0.0
87,135.440672121,0.0
88,135.456989762,0.0
89,135.540813264,0.0
90,135.45430741,0.0
91,134.570919472,0.0
92,134.31542544,0.0
93,133.600355092,0.0
94,133.18347288,0.0
95,132.758990669,0.0
96,132.883720039,0.0
97,133.898096169,0.0
98,134.191366658,0.0
99,133.908602048,0.0
100,133.95822556,0.0
101,134.247025463,0.0
102,133.37548458,0.0
103,132.781790662,0.0
104,131.352544083,0.0
105,132.448508421,0.0
106,133.233543451,0.0
107,133.400743395,0.0
108,133.313790483,0.0
109,133.073496446,0.0
110,133.046225867,0.0
